11020,11020,TrackMania Nations Forever,Nadeo,Ubisoft,,16029,1983,0,"2,000,000 .. 5,000,000",1064,1,85,1,0,0,0,705
17430,17430,Need for Speed Undercover,EA Black Box,Electronic Arts,,5504,1890,0,"1,000,000 .. 2,000,000",1549,362,714,362,0,0,0,37
24740,24740,Burnout Paradise: The Ultimate Box,Criterion Games,Electronic Arts,,11357,1687,0,"1,000,000 .. 2,000,000",493,0,154,0,0,0,0,28
44350,44350,GRID 2,Codemasters Racing,Codemasters,,23632,4593,0,"5,000,000 .. 10,000,000",474,174,152,293,0,0,0,206
47870,47870,Need For Speed: Hot Pursuit,Criterion Games,Electronic Arts,,15971,3419,0,"2,000,000 .. 5,000,000",593,0,208,0,0,0,0,64
207140,207140,SpeedRunners,DoubleDutch Games,tinyBuild,,30281,1988,0,"2,000,000 .. 5,000,000",715,104,266,104,14.99,1499,0,209
211500,211500,RaceRoom Racing Experience,Sector3 Studios,"Sector3 Studios, RaceRoom Entertainment AG",,11844,4578,0,"5,000,000 .. 10,000,000",334,8,25,8,0,0,0,618
212480,212480,Sonic & All-Stars Racing Transformed Collection,Sumo Digital,SEGA,,13795,860,0,"1,000,000 .. 2,000,000",510,23,241,23,19.99,1999,0,74
228380,228380,Wreckfest,Bugbear,THQ Nordic,,25471,3903,0,"1,000,000 .. 2,000,000",741,33,357,33,29.99,2999,0,775
234630,234630,Project CARS,Slightly Mad Studios,"Codemasters, Slightly Mad Studios, Electronic Arts",,10718,2929,0,"1,000,000 .. 2,000,000",1206,0,606,0,14.99,1499,0,138
244210,244210,Assetto Corsa,Kunos Simulazioni,Kunos Simulazioni,,57749,5259,0,"1,000,000 .. 2,000,000",2241,206,347,200,19.99,1999,0,7203
252950,252950,Rocket League,Psyonix LLC,Psyonix LLC,,487879,61067,0,"10,000,000 .. 20,000,000",15219,436,2416,211,0,0,0,40883
284160,284160,BeamNG.drive,BeamNG,BeamNG,,110591,3814,0,"2,000,000 .. 5,000,000",7485,401,850,630,24.99,2499,0,8013
286570,286570,F1 2015,"Codemasters, Feral Interactive (Linux)","Codemasters, Feral Interactive (Linux)",,5257,3126,0,"2,000,000 .. 5,000,000",509,13,319,13,4.99,499,0,39
307690,307690,Sleeping Dogs: Definitive Edition,"United Front Games, Feral Interactive (Mac)","Square Enix, Feral Interactive (Mac)",,42011,3574,0,"1,000,000 .. 2,000,000",766,0,466,0,19.99,1999,0,421
310560,310560,DiRT Rally,"Codemasters, Feral Interactive (Linux), Feral Interactive (Mac)","Codemasters, Feral Interactive (Linux), Feral Interactive (Mac), Electronic Arts",,32744,4578,0,"1,000,000 .. 2,000,000",375,90,149,124,14.99,1499,0,281
378860,378860,Project CARS 2,Slightly Mad Studios,BANDAI NAMCO Entertainment,,13338,3272,0,"1,000,000 .. 2,000,000",1243,168,330,311,59.99,5999,0,565
386180,386180,Crossout,Targem Games,Gaijin Distribution KFT,,37229,10967,0,"2,000,000 .. 5,000,000",3130,238,239,343,0,0,0,3823
457330,457330,High Octane Drift,Cruderocks,Cruderocks,,3205,2594,0,"1,000,000 .. 2,000,000",225,0,18,0,0,0,0,30
516750,516750,My Summer Car,Amistech Games,Amistech Games,,37627,2542,0,"1,000,000 .. 2,000,000",3462,528,2057,528,14.99,1499,0,1105
635260,635260,CarX Drift Racing Online,"CarX Technologies, LLC","CarX Technologies, LLC",,37205,1950,0,"500,000 .. 1,000,000",1782,31,1005,45,14.99,1499,0,2289
645630,645630,Car Mechanic Simulator 2018,Red Dot Games,PlayWay S.A.,,38081,3995,0,"1,000,000 .. 2,000,000",3356,0,916,0,19.99,1999,0,573
646910,646910,The Crew 2,Ivory Tower,Ubisoft,,45759,11030,0,"2,000,000 .. 5,000,000",2586,723,1176,730,9.99,4999,80,1327
690790,690790,DiRT Rally 2.0,Codemasters,"Codemasters, Electronic Arts",,22561,3897,0,"1,000,000 .. 2,000,000",1407,38,220,37,19.99,1999,0,1243
991780,991780,Notes of Soul,（Hong Kong）GKD Game Studio,（Hong Kong）GKD Game Studio,,16122,4533,0,"500,000 .. 1,000,000",11692,0,17350,0,29.99,2999,0,174
1029550,1029550,Torque Drift,Grease Monkey Games,Grease Monkey Games,,4502,1555,0,"500,000 .. 1,000,000",101,0,60,0,0,0,0,287
1080110,1080110,F1 2020,Codemasters,"Codemasters, Electronic Arts",,35522,2505,0,"1,000,000 .. 2,000,000",2281,261,1328,261,59.99,5999,0,1327
1222680,1222680,Need for Speed Heat,Ghost Games,Electronic Arts,,37623,7647,0,"1,000,000 .. 2,000,000",1270,110,610,219,69.99,6999,0,1051
1262540,1262540,Need for Speed,Ghost Games,Electronic Arts,,8018,3285,0,"500,000 .. 1,000,000",572,24,628,24,29.99,2999,0,152
1293830,1293830,Forza Horizon 4,Playground Games,Xbox Game Studios,,108125,13936,0,"2,000,000 .. 5,000,000",2547,170,1021,172,59.99,5999,0,6966
1520470,1520470,封灵档案,（Hong Kong）GKD,（Hong Kong）GKD,,8976,2924,0,"1,000,000 .. 2,000,000",109,0,58,0,0,0,0,1686
1551360,1551360,Forza Horizon 5,Playground Games,Xbox Game Studios,,57257,8967,0,"1,000,000 .. 2,000,000",3028,330,1657,168,59.99,5999,0,8167
